store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
chaseup,karachi,2499030,Pk Spring Chicken Seekh Kabab540Gm,,Frozen,,835.0,,PKR,540.0,g,154.6296,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499028,K&Ns Kofta 300Gm,,Frozen,,599.0,,PKR,300.0,g,199.6667,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499024,Pk Spring Crispy Chicken Burger 900Gm,,Frozen,,889.0,,PKR,900.0,g,98.7778,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498986,Dairy Life Regular Cheese Slices 200Gm,,Frozen,,510.0,,PKR,200.0,g,255.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498984,Pk Chicken Kofta 500Gm,,Frozen,,673.0,,PKR,500.0,g,134.6,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498948,Adams Yogurt 400Gm,,Frozen,,245.0,,PKR,400.0,g,61.25,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498947,Adams No Add Sugar Yogurt Pouch 1Kg,,Frozen,,375.0,,PKR,1.0,kg,375.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000293031.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498372,Pk Spring Chicken Fries Poly Bag 900Gm,,Frozen,,889.0,,PKR,900.0,g,98.7778,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008038629.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498371,Pk Home Style Crispy Hot Shot300Gm,,Frozen,,490.0,,PKR,300.0,g,163.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008028761.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498370,Pk Chicken Nuggets 312Gm,,Frozen,,478.0,,PKR,312.0,g,153.2051,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000290656.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498369,Pk Beef Kofta 500Gm,,Frozen,,811.0,,PKR,500.0,g,162.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000290635.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498368,Opa Hearty Broccoli 300Gm,,Frozen,,263.0,,PKR,300.0,g,87.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000482662.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498367,Opa Appetizing Mixed Vegetables 500Gm,,Frozen,,318.0,,PKR,500.0,g,63.6,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000482663.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498365,Menu Seekh Kabab 245Gm,,Frozen,,532.0,,PKR,245.0,g,217.1429,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000294420.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498364,Menu Compliments Tikka Topping 500Gm,,Frozen,,755.0,,PKR,500.0,g,151.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008218933.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498363,Menu Compliments Fajita Topping 500Gm,,Frozen,,755.0,,PKR,500.0,g,151.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008218935.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498361,Menu Chicken Kofta 500Gm,,Frozen,,653.0,,PKR,500.0,g,130.6,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000294801.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498359,Menu Chicken Burger Patties 355Gm,,Frozen,,443.0,,PKR,355.0,g,124.7887,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000294689.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498358,K&Ns Shami Kabab Economy Pack,,Frozen,,1145.0,,PKR,,,,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000289386.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498356,K&Ns Seekh Kabab 540Gm,,Frozen,,1180.0,,PKR,540.0,g,218.5185,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287725.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498355,K&Ns Seekh Kabab 205Gm,,Frozen,,520.0,,PKR,205.0,g,253.6585,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287724.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498350,K&Ns Chicken Croquettes 1Kg,,Frozen,,1375.0,,PKR,1.0,kg,1375.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287547.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498348,K&Ns Chapli Kabab 888Gm,,Frozen,,1315.0,,PKR,888.0,g,148.0856,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287545.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498347,K&Ns Chapli Kabab 296Gm,,Frozen,,520.0,,PKR,296.0,g,175.6757,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287544.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495683,Opa Golden Sweet Corn Pouch 1Kg,,Frozen,,885.0,,PKR,1.0,kg,885.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000549427.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495678,Dawn Whole Wheat Paratha 400Gm,,Frozen,,234.0,,PKR,400.0,g,58.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291315.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797066,Adams No Add Sugar Yogurt Pouch 500Gm,,Frozen,,200.0,,PKR,500.0,g,40.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000293030.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797065,Adams Mint Raita 200Gm,,Frozen,,135.0,,PKR,200.0,g,67.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000290657.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796957,Dairy Omung Dobala Cream 200Ml,,Frozen,,138.0,,PKR,200.0,ml,69.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291478.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620458,Dawn Chicken Shot Poly Bag 1000Gm,,Frozen,,1332.0,,PKR,1000.0,g,133.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000777224.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620450,Dawn Classic Plain Paratha 5 Pcs,,Frozen,,210.0,,PKR,5.0,pcs,42.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620449,Dawn Classic Plain Paratha 20Pcs,,Frozen,,817.0,,PKR,20.0,pcs,40.85,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620448,Dawn Chicken Burger Paties Poly Bag,,Frozen,,1722.0,,PKR,,,,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620446,Dawn Chicken Chapli Kabab Family Pack 1480Gm 20Pcs,,Frozen,,1858.0,,PKR,1480.0,g,125.5405,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620445,Dawn Chicken Seekh Kabab Family Pack 990Gm 33Pcs,,Frozen,,1707.0,,PKR,990.0,g,172.4242,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620441,Dawn Chicken Nuggets Famliy Pack 1500Gm,,Frozen,,1440.0,,PKR,1500.0,g,96.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620439,Dawn Chicken Jungle Fun Nuggets 795Gm,,Frozen,,1002.0,,PKR,795.0,g,126.0377,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620438,Dawn Crispy Chicken Fillet 460Gm 4Pcs,,Frozen,,882.0,,PKR,460.0,g,191.7391,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620437,Dawn Chicken Burger Patties 992Gm 16Pcs,,Frozen,,1136.0,,PKR,992.0,g,114.5161,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291305.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620435,Dawn Chicken Shots 780Gm,,Frozen,,1135.0,,PKR,780.0,g,145.5128,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000292279.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620434,Dawn Chicken Shots 260Gm,,Frozen,,434.0,,PKR,260.0,g,166.9231,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291355.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620433,Dawn Chicken Kofta 700Gm 21Pcs,,Frozen,,996.0,,PKR,700.0,g,142.2857,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291354.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620431,Dawn Chicken Seekh Kabab 540Gm18Pcs,,Frozen,,1001.0,,PKR,18.0,pcs,55.6111,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291352.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620430,Dawn Chicken Chapli Kabab 296Gm 4Pcs,,Frozen,,433.0,,PKR,296.0,g,146.2838,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291349.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620429,Dawn Chicken Shami Kabab 576Gm16Pcs,,Frozen,,871.0,,PKR,16.0,pcs,54.4375,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291348.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620427,Dawn Chicken Nuggets 1Kg,,Frozen,,990.0,,PKR,1.0,kg,990.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291344.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1620426,Dawn Chicken Nuggets 270Gm,,Frozen,,423.0,,PKR,270.0,g,156.6667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000291343.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422436,Pk Beef Chapli Kabab 1050Gm,,Frozen,,1342.0,,PKR,1050.0,g,127.8095,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000290629.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422434,Opa Super Chunky French Friesv/P Pouch 1800Gm,,Frozen,,1705.0,,PKR,1800.0,g,94.7222,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000298286.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422433,Opa Super Chunky French Friespouch 900Gm,,Frozen,,848.0,,PKR,900.0,g,94.2222,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000298285.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422432,Opa Crinkle French Friespouch 900Gm,,Frozen,,848.0,,PKR,900.0,g,94.2222,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000297755.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422431,Opa Crinkle French Fries Pouch1800Gm,,Frozen,,1705.0,,PKR,1800.0,g,94.7222,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000298297.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422430,Opa Chunky French Fries V/P Pouch 1800Gm,,Frozen,,1705.0,,PKR,1800.0,g,94.7222,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000298296.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422429,Opa Chunky French Fries Pouch900Gm,,Frozen,,848.0,,PKR,900.0,g,94.2222,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000296687.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422428,Opa Original French Fries V/Ppouch 1800Gm,,Frozen,,1705.0,,PKR,1800.0,g,94.7222,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422427,Opa Original French Fries Pouch 900Gm,,Frozen,,848.0,,PKR,900.0,g,94.2222,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422426,Deens Pizza Cheese 200Gm,,Frozen,,660.0,,PKR,200.0,g,330.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422425,Deens Mozzarella Cheese 400Gm,,Frozen,,1227.0,,PKR,400.0,g,306.75,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422424,Deens Cheddar Cheese Slices 250Gm,,Frozen,,608.0,,PKR,250.0,g,243.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000288011.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422423,Deens Cheddar Cheese 400Gm,,Frozen,,1051.0,,PKR,400.0,g,262.75,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000288005.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422422,Deens Cheddar Cheese 200Gm,,Frozen,,571.0,,PKR,200.0,g,285.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000288004.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1422421,Deens Cheddar Cheese 140Gm,,Frozen,,449.0,,PKR,140.0,g,320.7143,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000359081.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1420955,Dawn Plain Paratha F/P 30Pcs,,Frozen,,1175.0,,PKR,30.0,pcs,39.1667,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000296798.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1420954,Dawn Plain Paratha F/P 20Pcs,,Frozen,,817.0,,PKR,20.0,pcs,40.85,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000287012.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1420953,Dawn Plain Paratha 5Pcs,,Frozen,,210.0,,PKR,5.0,pcs,42.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000286807.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716213,Veer Pak Salted Butter 200Gm,,Frozen,,506.0,,PKR,200.0,g,253.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000678755.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716211,Blue Band Salted Margarine 700Gm,,Frozen,,546.0,,PKR,700.0,g,78.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008051824.jpg,https://www.chaseupgrocery.com/catalog/frozen-30891/frozen-55115,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2698343,Polac Pineapple Slice Tin 3Kg,,,,2200.0,,PKR,3.0,kg,733.3333,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2499814,Wadi Food Sliced Jalapeno Peppers Tin 240Gm,,,,575.0,,PKR,240.0,g,239.5833,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498919,Polac Whole Mushroom Tin 380Gm,,,,375.0,,PKR,380.0,g,98.6842,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498386,Wadi Olives Green Slice 340Gm,,,,670.0,,PKR,340.0,g,197.0588,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2498130,Wadi Olives Black Slice 340Gm,,,,650.0,,PKR,340.0,g,191.1765,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2495692,Dole Pineapple Tidbit Tin 432Gm,,,,199.0,,PKR,432.0,g,46.0648,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1796033,Polac Fruit Cocktail Tin 3Kg,,,,2265.0,,PKR,3.0,kg,755.0,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1419849,Mitchells Garden Peas Tin 850Gm,,,,300.0,,PKR,850.0,g,35.2941,True,,https://www.chaseupgrocery.com,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
